Red Salud,Localidad,Dirección,Teléfono,Horario
Red Centro Oriente,Martires,Carrera 14 Bis Nº 21 - 04,2341494 - 3142255931,Lunes a Viernes: 8 am a 4pm
Red Centro Oriente,Martires,Calle 10 Nº 17 - 15,2341494 - 3142255931,Lunes a Viernes: 8 am a 4pm
Red Centro Oriente,Antonio Narino,Calle 8 Sur Nº 28 - 89,3705330 - 3705477,Lunes a Viernes: 8 am a 4pm
Red Norte,Suba,Calle 146 B Nº 90 - 26 - Casa del Deporte,6862034,"Lunes, Miércoles y Viernes: 8am a 12 y 1pm a 4pm"
Red Norte,Chapinero,Carrera 13 Nº 54 - 74 - Alcaldía Local,3486200 Ext. 299,"Lunes, Miércoles y Viernes: 8am a 12m"
Red Norte,Teusaquillo,Calle 39 B Nº 19 - 30 - Alcaldía Local,,"Lunes, Miércoles y Viernes: 8am a 12 y 1pm a 4pm"
Red Norte,Engativa,Calle 71 Nº 73 - 44 - Alcaldía Local,3002031074,"Lunes, Miércoles y Viernes: 8am a 12 y 1pm a 4pm"
Red Sur Occidente,Fontibon,Calle 19 Nº 99 - 67 - Casa de la Justicia,3015683735,"Martes, Jueves y Viernes: 8am a 4pm"
Red Sur Occidente,Puente Aranda,Carrera 31 D Nº 4 - 05 - Alcaldía Local,3648460 Ext. 291,"Martes, Jueves y Viernes: 8am a 4pm"
Red Sur,Usme,Cl. 9 Sur #3-4 Bogotá,3002202372,Lunes a Viernes: 8 am a 4pm
Red Sur,Ciudad Bolivar,Diagonal 62 F Nº 20 F - 20 Sur,3015683738,Lunes a Viernes: 8 am a 4pm